page_num,image_path,recipe_score,likely,detected_signals,token_count,top_keywords_found,excerpt,features
63,data/pages/boston_recipes/0063.png,0.7,True,"['ingredient units', 'cooking verbs', 'numeric density', 'short lines']",201,"['tablespoons', 'ibs.', 'and', 'sugar.', 'flour']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.1890547263681592, 'short_line_density': 0.12437810945273632, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
77,data/pages/boston_recipes/0077.png,0.6272727272727273,True,"['ingredient units', 'cooking verbs', 'numeric density', 'short lines']",220,"['and', 'water.', 'add', 'syrup', 'boiling']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.07727272727272727, 'short_line_density': 0.12272727272727273, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
79,data/pages/boston_recipes/0079.png,0.6214285714285714,True,"['ingredient units', 'cooking verbs', 'numeric density', 'short lines']",56,"['and', 'boston', 'cooking-school', 'cook', 'book.']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.07142857142857142, 'short_line_density': 0.125, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
78,data/pages/boston_recipes/0078.png,0.6193877551020408,True,"['ingredient units', 'cooking verbs', 'numeric density', 'short lines']",245,"['and', 'cup', 'add', 'juice,', 'fruit']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.06938775510204082, 'short_line_density': 0.12244897959183673, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
76,data/pages/boston_recipes/0076.png,0.6090909090909091,True,"['ingredient units', 'cooking verbs', 'numeric density', 'short lines']",220,"['and', 'cups', 'boiling', 'milk.', 'cocoa,']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.05909090909090909, 'short_line_density': 0.12272727272727273, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
91,data/pages/boston_recipes/0091.png,0.5971380471380472,True,"['ingredient units', 'cooking verbs', 'short lines']",297,"['and', 'cup', 'the', 'let', 'water.']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.04713804713804714, 'short_line_density': 0.12457912457912458, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
90,data/pages/boston_recipes/0090.png,0.5934782608695652,True,"['ingredient units', 'cooking verbs', 'short lines']",253,"['and', 'entire', 'wheat', 'bread.', 'cup']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.043478260869565216, 'short_line_density': 0.1225296442687747, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
89,data/pages/boston_recipes/0089.png,0.5841614906832299,True,"['ingredient units', 'cooking verbs', 'short lines']",322,"['and', 'bread', 'cup', 'dough', 'for']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.034161490683229816, 'short_line_density': 0.12422360248447205, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
88,data/pages/boston_recipes/0088.png,0.5743161094224924,True,"['ingredient units', 'cooking verbs', 'short lines']",329,"['and', 'the', 'bread', 'are', 'cream']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.0243161094224924, 'short_line_density': 0.12462006079027356, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
69,data/pages/boston_recipes/0069.png,0.568939393939394,True,"['ingredient units', 'cooking verbs', 'short lines']",264,"['tea.', 'the', 'with', 'boiling', 'water.']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.01893939393939394, 'short_line_density': 0.125, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
72,data/pages/boston_recipes/0072.png,0.5643369175627241,True,"['ingredient units', 'cooking verbs', 'short lines']",279,"['and', 'the', 'coffee', 'boiling', 'with']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.014336917562724014, 'short_line_density': 0.12186379928315412, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
75,data/pages/boston_recipes/0075.png,0.5568493150684931,True,"['ingredient units', 'cooking verbs', 'short lines']",292,"['and', 'cocoa', 'with', 'chocolate', 'from']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.00684931506849315, 'short_line_density': 0.1232876712328767, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
59,data/pages/boston_recipes/0059.png,0.5552083333333333,True,"['ingredient units', 'cooking verbs', 'short lines']",192,"['the', 'and', 'with', 'for', 'should']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.005208333333333333, 'short_line_density': 0.125, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
60,data/pages/boston_recipes/0060.png,0.553831417624521,True,"['ingredient units', 'cooking verbs', 'short lines']",261,"['the', 'and', 'with', 'all', 'are']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.0038314176245210726, 'short_line_density': 0.12260536398467432, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
73,data/pages/boston_recipes/0073.png,0.5528985507246377,True,"['ingredient units', 'cooking verbs', 'short lines']",345,"['coffee', 'and', 'for', 'egg', 'one']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.002898550724637681, 'short_line_density': 0.1246376811594203, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
87,data/pages/boston_recipes/0087.png,0.5528818443804034,True,"['ingredient units', 'cooking verbs', 'short lines']",347,"['and', 'baking', 'the', 'soda', 'cream']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.002881844380403458, 'short_line_density': 0.1239193083573487, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
71,data/pages/boston_recipes/0071.png,0.55,True,"['ingredient units', 'cooking verbs', 'short lines']",342,"['and', 'coffee', 'the', 'for', 'with']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.0, 'short_line_density': 0.12280701754385964, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
85,data/pages/boston_recipes/0085.png,0.55,True,"['ingredient units', 'cooking verbs', 'short lines']",349,"['and', 'with', 'shape', 'bread', 'loaves']",,"{'units': True, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.0, 'short_line_density': 0.12320916905444126, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
65,data/pages/boston_recipes/0065.png,0.44999999999999996,True,"['cooking verbs', 'numeric density', 'short lines']",364,"['eee', 'tod', 'bread', 'loaf).', 'pow']",,"{'units': False, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.21153846153846154, 'short_line_density': 0.12362637362637363, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
86,data/pages/boston_recipes/0086.png,0.3530120481927711,False,"['ingredient units', 'short lines']",332,"['bread', 'the', 'and', 'should', 'will']",,"{'units': True, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.0030120481927710845, 'short_line_density': 0.12349397590361445, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
61,data/pages/boston_recipes/0061.png,0.31408450704225355,False,"['cooking verbs', 'short lines']",71,"['small', 'and', 'roston', 'cooking-sciiool', 'cook']",,"{'units': False, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.014084507042253521, 'short_line_density': 0.11267605633802817, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
67,data/pages/boston_recipes/0067.png,0.3047846889952153,False,"['cooking verbs', 'short lines']",209,"['the', 'water', 'for', 'and', 'from']",,"{'units': False, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.004784688995215311, 'short_line_density': 0.12440191387559808, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
83,data/pages/boston_recipes/0083.png,0.3030864197530865,False,"['cooking verbs', 'short lines']",324,"['the', 'and', 'flour', 'bread', 'are']",,"{'units': False, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.0030864197530864196, 'short_line_density': 0.12345679012345678, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
81,data/pages/boston_recipes/0081.png,0.303003003003003,False,"['cooking verbs', 'short lines']",333,"['the', 'and', 'from', 'wheat', 'wheat,']",,"{'units': False, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.003003003003003003, 'short_line_density': 0.12312312312312312, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
57,data/pages/boston_recipes/0057.png,0.3026954177897574,False,"['cooking verbs', 'short lines']",371,"['and', 'the', 'pork', 'meat', 'for']",,"{'units': False, 'verbs': True, 'time': False, 'temp': False, 'numeric_density': 0.0026954177897574125, 'short_line_density': 0.12398921832884097, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
66,data/pages/boston_recipes/0066.png,0.25,False,"['numeric density', 'short lines']",277,"['weight', 'and', 'the', 'time', 'for']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.18772563176895307, 'short_line_density': 0.12274368231046931, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
64,data/pages/boston_recipes/0064.png,0.25,False,"['numeric density', 'short lines']",395,"['eee', 'and', 'thick', 'bho', 'toe']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.22531645569620254, 'short_line_density': 0.1240506329113924, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
74,data/pages/boston_recipes/0074.png,0.10704225352112677,False,['short lines'],284,"['the', 'and', 'cocoa', 'are', 'from']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.007042253521126761, 'short_line_density': 0.12323943661971831, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
80,data/pages/boston_recipes/0080.png,0.10671140939597316,False,['short lines'],298,"['the', 'bread', 'and', 'wheat', 'for']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.006711409395973154, 'short_line_density': 0.12416107382550336, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
62,data/pages/boston_recipes/0062.png,0.10384615384615385,False,['short lines'],260,"['and', 'are', 'examples:', 'where', 'ete.']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.0038461538461538464, 'short_line_density': 0.12307692307692308, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
58,data/pages/boston_recipes/0058.png,0.1034013605442177,False,['short lines'],294,"['and', 'the', 'are', 'from', 'scrape']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.003401360544217687, 'short_line_density': 0.12244897959183673, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
68,data/pages/boston_recipes/0068.png,0.10307692307692308,False,['short lines'],325,"['the', 'and', 'tea', 'from', 'less']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.003076923076923077, 'short_line_density': 0.12307692307692308, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
84,data/pages/boston_recipes/0084.png,0.10304878048780489,False,['short lines'],328,"['and', 'the', 'bread', 'dough', 'which']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.003048780487804878, 'short_line_density': 0.125, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
70,data/pages/boston_recipes/0070.png,0.10289017341040463,False,['short lines'],346,"['the', 'coffee', 'and', 'are', 'which']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.002890173410404624, 'short_line_density': 0.12427745664739884, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
82,data/pages/boston_recipes/0082.png,0.1,False,['short lines'],338,"['the', 'and', 'are', 'with', 'flour']",,"{'units': False, 'verbs': False, 'time': False, 'temp': False, 'numeric_density': 0.0, 'short_line_density': 0.1242603550295858, 'toc': False, 'low_conf': False, 'few_tokens': False, 'title_like': False}"
